track_name,artist_name,danceability,energy,loudness,tempo,valence,popularity
Shining Moon,Crystal Waters,0.712,0.598,-6.3,122.4,0.467,75.6
Lost Fire,Phoenix Rising,0.445,0.278,-14.5,73.9,0.223,42.8
Dancing World,Drake,0.789,0.656,-4.9,95.6,0.534,82.5
Burning Time,Midnight Velocity,0.367,0.201,-15.8,70.7,0.178,37.2
Flying Rain,Ariana Grande,0.834,0.734,-3.7,126.3,0.589,84.8
Golden Thunder,Post Malone,0.598,0.456,-9.4,112.9,0.345,62.4
Midnight Roads,Olivia Rodrigo,0.667,0.523,-7.6,118.7,0.412,73.8
Electric Days,Golden Hour,0.523,0.378,-12.1,82.5,0.267,48.6
Rising Stars,Harry Styles,0.756,0.623,-5.8,125.1,0.512,79.4
Broken Hearts,Urban Legends,0.412,0.245,-16.7,68.4,0.189,34.7
Wild Nights,Dua Lipa,0.823,0.712,-4.1,130.6,0.598,85.2
Shining Love,Digital Hearts,0.345,0.167,-17.9,66.8,0.145,28.9
Lost World,Taylor Swift,0.689,0.567,-8.2,114.3,0.434,76.3
Dancing Thunder,The Weeknd,0.778,0.698,-3.2,128.9,0.556,83.7
Flying Sky,Ed Sheeran,0.545,0.398,-10.7,91.2,0.298,56.8
Burning Moon,Electric Sunrise,0.856,0.767,-2.5,134.8,0.634,87.6
Midnight Fire,Velvet Thunder,0.298,0.178,-18.1,65.9,0.156,30.4
Golden Rain,Billie Eilish,0.634,0.523,-7.4,107.6,0.378,68.9
Electric Thunder,Crystal Waters,0.723,0.612,-5.9,123.7,0.489,76.8
Rising Days,Phoenix Rising,0.467,0.289,-13.2,76.4,0.234,44.1
Wild Hearts,Drake,0.798,0.667,-4.6,98.7,0.545,83.9
Shining Roads,Midnight Velocity,0.378,0.198,-16.4,69.8,0.167,36.5
Lost Stars,Ariana Grande,0.845,0.745,-3.4,127.2,0.612,85.4
Dancing Love,Post Malone,0.612,0.467,-8.9,109.3,0.356,64.7
Flying Fire,Olivia Rodrigo,0.678,0.534,-7.1,120.5,0.423,74.2
Burning World,Golden Hour,0.534,0.389,-11.8,85.7,0.278,51.3
Midnight Dreams,Harry Styles,0.767,0.634,-5.4,126.8,0.523,80.1
Golden Sky,Urban Legends,0.423,0.256,-15.9,70.2,0.201,38.6
Electric Nights,Dua Lipa,0.834,0.723,-3.9,131.9,0.589,86.3
Rising Thunder,Digital Hearts,0.356,0.178,-17.6,68.1,0.134,31.8
Wild Time,Taylor Swift,0.698,0.578,-7.8,115.9,0.445,78.5
Shining Fire,The Weeknd,0.767,0.689,-4.3,129.4,0.567,84.2
Lost Rain,Ed Sheeran,0.556,0.412,-10.5,88.6,0.312,59.7
Dancing Moon,Electric Sunrise,0.867,0.778,-2.7,135.2,0.645,88.1
Flying Hearts,Velvet Thunder,0.309,0.189,-17.8,66.4,0.145,29.8
Burning Stars,Billie Eilish,0.645,0.534,-6.9,105.2,0.389,70.6
Midnight Thunder,Crystal Waters,0.734,0.623,-5.7,124.5,0.478,77.9
Golden Love,Phoenix Rising,0.478,0.298,-12.9,78.1,0.245,45.8
Electric World,Drake,0.809,0.678,-4.2,96.4,0.556,84.7
Rising Fire,Midnight Velocity,0.389,0.201,-15.6,71.3,0.178,37.9
Wild Days,Ariana Grande,0.856,0.756,-3.1,128.6,0.623,86.8
Shining Sky,Post Malone,0.623,0.478,-8.6,110.7,0.367,65.4
Lost Thunder,Olivia Rodrigo,0.689,0.545,-6.8,121.8,0.434,75.3
Dancing Rain,Golden Hour,0.545,0.398,-11.4,84.9,0.289,52.7
Flying Love,Harry Styles,0.778,0.645,-5.2,127.4,0.534,81.2
Burning Hearts,Urban Legends,0.434,0.267,-15.2,71.6,0.212,40.3
Midnight World,Dua Lipa,0.845,0.734,-3.6,132.7,0.598,87.5
Golden Dreams,Digital Hearts,0.367,0.189,-16.9,67.7,0.156,33.4
Electric Stars,Taylor Swift,0.712,0.589,-7.5,117.1,0.456,79.8
Rising Rain,The Weeknd,0.789,0.701,-4.0,130.8,0.578,85.6
Wild Thunder,Ed Sheeran,0.567,0.423,-10.1,90.3,0.323,61.2
Shining Hearts,Electric Sunrise,0.878,0.789,-2.4,136.5,0.656,89.3
Lost Fire,Velvet Thunder,0.321,0.198,-17.1,65.8,0.167,31.5
Dancing Sky,Billie Eilish,0.656,0.545,-6.6,106.9,0.401,71.8
Flying Moon,Crystal Waters,0.745,0.634,-5.4,125.3,0.489,78.6
Burning Days,Phoenix Rising,0.489,0.309,-12.6,79.4,0.256,47.2
Midnight Love,Drake,0.821,0.689,-3.9,97.8,0.567,85.9
Golden Thunder,Midnight Velocity,0.401,0.212,-15.3,72.6,0.189,39.1
Electric Fire,Ariana Grande,0.867,0.767,-2.8,129.9,0.634,87.7
Rising Hearts,Post Malone,0.634,0.489,-8.3,111.4,0.378,66.8
Wild Stars,Olivia Rodrigo,0.701,0.556,-6.5,123.1,0.445,76.4
Shining World,Golden Hour,0.556,0.409,-11.1,86.2,0.301,54.1
Lost Days,Harry Styles,0.789,0.656,-4.9,128.7,0.545,82.3
Dancing Thunder,Urban Legends,0.445,0.278,-14.8,72.9,0.223,41.7
Flying Rain,Dua Lipa,0.856,0.745,-3.3,133.4,0.612,88.6
Burning Sky,Digital Hearts,0.378,0.201,-16.2,68.9,0.178,35.2
Midnight Fire,Taylor Swift,0.723,0.601,-7.2,118.5,0.467,80.7
Golden Hearts,The Weeknd,0.801,0.712,-3.7,131.6,0.589,86.4
Electric Rain,Ed Sheeran,0.578,0.434,-9.8,91.7,0.334,62.9
Rising Love,Electric Sunrise,0.889,0.801,-2.1,137.8,0.667,90.1
Wild Thunder,Velvet Thunder,0.332,0.209,-16.8,66.3,0.178,32.8
Shining Stars,Billie Eilish,0.667,0.556,-6.3,108.2,0.412,72.5
Lost Moon,Crystal Waters,0.756,0.645,-5.1,126.6,0.501,79.9
Dancing Fire,Phoenix Rising,0.501,0.321,-12.3,80.7,0.267,48.6
Flying World,Drake,0.832,0.701,-3.6,99.1,0.578,86.8
Burning Thunder,Midnight Velocity,0.412,0.223,-15.0,73.8,0.201,40.4
Midnight Dreams,Ariana Grande,0.878,0.778,-2.5,131.2,0.645,88.9
Golden Sky,Post Malone,0.645,0.501,-8.0,112.8,0.389,68.1
Electric Days,Olivia Rodrigo,0.712,0.567,-6.2,124.4,0.456,77.6
Rising Rain,Golden Hour,0.567,0.421,-10.8,87.5,0.312,55.8
Wild Hearts,Harry Styles,0.801,0.667,-4.6,130.1,0.556,83.7
Shining Fire,Urban Legends,0.456,0.289,-14.5,74.2,0.234,43.1
Lost Thunder,Dua Lipa,0.867,0.756,-3.0,134.7,0.623,89.4
Dancing Love,Digital Hearts,0.389,0.212,-15.9,69.4,0.189,36.7
Flying Stars,Taylor Swift,0.734,0.612,-6.9,119.8,0.478,81.5
Burning Moon,The Weeknd,0.812,0.723,-3.4,132.9,0.601,87.2
Midnight Rain,Ed Sheeran,0.589,0.445,-9.5,92.9,0.345,64.3
Golden Fire,Electric Sunrise,0.901,0.812,-1.8,139.1,0.678,91.6
Electric Thunder,Velvet Thunder,0.343,0.221,-16.5,67.1,0.189,34.2
Rising Sky,Billie Eilish,0.678,0.567,-6.0,109.5,0.423,73.8
Wild Dreams,Crystal Waters,0.767,0.656,-4.8,127.9,0.512,81.1
Shining Hearts,Phoenix Rising,0.512,0.332,-12.0,82.0,0.278,50.3
Lost World,Drake,0.843,0.712,-3.3,100.4,0.589,87.9
Dancing Thunder,Midnight Velocity,0.423,0.234,-14.7,75.1,0.212,41.8
Flying Fire,Ariana Grande,0.889,0.789,-2.2,132.5,0.656,90.3
Burning Days,Post Malone,0.656,0.512,-7.7,114.1,0.401,69.4
Midnight Love,Olivia Rodrigo,0.723,0.578,-5.9,125.7,0.467,78.9
Golden Rain,Golden Hour,0.578,0.432,-10.5,88.8,0.323,57.2
Electric Stars,Harry Styles,0.812,0.678,-4.3,131.4,0.567,84.6
Rising Thunder,Urban Legends,0.467,0.301,-14.2,75.6,0.245,44.7
Wild Sky,Dua Lipa,0.878,0.767,-2.7,135.9,0.634,90.8
Shining Moon,Digital Hearts,0.401,0.223,-15.6,70.2,0.201,38.1
Lost Fire,Taylor Swift,0.745,0.623,-6.6,121.1,0.489,82.4
Dancing Hearts,The Weeknd,0.823,0.734,-3.1,134.2,0.612,88.5
Flying Rain,Ed Sheeran,0.601,0.456,-9.2,94.2,0.356,65.7
Burning Thunder,Electric Sunrise,0.912,0.823,-1.5,140.4,0.689,92.8
Midnight World,Velvet Thunder,0.354,0.232,-16.2,68.0,0.201,35.6
Golden Dreams,Billie Eilish,0.689,0.578,-5.7,110.8,0.434,74.9
Electric Fire,Crystal Waters,0.778,0.667,-4.5,129.2,0.523,82.3
Rising Love,Phoenix Rising,0.523,0.343,-11.7,83.3,0.289,51.9
Wild Stars,Drake,0.854,0.723,-3.0,101.7,0.601,89.1
Shining Rain,Midnight Velocity,0.434,0.245,-14.4,76.4,0.223,43.2
Lost Thunder,Ariana Grande,0.901,0.801,-1.9,133.8,0.667,91.7
Dancing Sky,Post Malone,0.667,0.523,-7.4,115.4,0.412,70.6
Flying Moon,Olivia Rodrigo,0.734,0.589,-5.6,126.9,0.478,80.2
Burning Hearts,Golden Hour,0.589,0.443,-10.2,90.1,0.334,58.5
Midnight Thunder,Harry Styles,0.823,0.689,-4.0,132.7,0.578,85.9
Golden Stars,Urban Legends,0.478,0.312,-13.9,76.9,0.256,46.1
Electric Love,Dua Lipa,0.889,0.778,-2.4,137.2,0.645,91.5
Rising Fire,Digital Hearts,0.412,0.234,-15.3,71.5,0.212,39.4
Wild Dreams,Taylor Swift,0.756,0.634,-6.3,122.4,0.501,83.7
Shining World,The Weeknd,0.834,0.745,-2.8,135.5,0.623,89.8
Lost Rain,Ed Sheeran,0.612,0.467,-8.9,95.5,0.367,67.1
Dancing Fire,Electric Sunrise,0.923,0.834,-1.2,141.7,0.701,94.2
Flying Hearts,Velvet Thunder,0.365,0.243,-15.9,68.9,0.212,36.9
Burning Sky,Billie Eilish,0.701,0.589,-5.4,112.1,0.445,76.2
Midnight Love,Crystal Waters,0.789,0.678,-4.2,130.5,0.534,83.6
Golden Thunder,Phoenix Rising,0.534,0.354,-11.4,84.6,0.301,53.2
Electric Days,Drake,0.865,0.734,-2.7,103.0,0.612,90.4
Rising Hearts,Midnight Velocity,0.445,0.256,-14.1,77.7,0.234,44.5
Wild Moon,Ariana Grande,0.912,0.812,-1.6,135.1,0.678,93.1
Shining Fire,Post Malone,0.678,0.534,-7.1,116.7,0.423,71.8
Lost Stars,Olivia Rodrigo,0.745,0.601,-5.3,128.2,0.489,81.5
Dancing Rain,Golden Hour,0.601,0.454,-9.9,91.4,0.345,59.8
Flying Thunder,Harry Styles,0.834,0.701,-3.7,134.0,0.589,87.2
Burning Love,Urban Legends,0.489,0.323,-13.6,78.2,0.267,47.4
Midnight Sky,Dua Lipa,0.901,0.789,-2.1,138.5,0.656,92.8
Golden Rain,Digital Hearts,0.423,0.245,-15.0,72.8,0.223,40.7
Electric World,Taylor Swift,0.767,0.645,-6.0,123.7,0.512,84.9
Rising Thunder,The Weeknd,0.845,0.756,-2.5,136.8,0.634,90.6
Wild Fire,Ed Sheeran,0.623,0.478,-8.6,96.8,0.378,68.4
Shining Dreams,Electric Sunrise,0.934,0.845,-0.9,143.0,0.712,95.7
Lost Hearts,Velvet Thunder,0.376,0.254,-15.6,69.8,0.223,38.2
Dancing Moon,Billie Eilish,0.712,0.601,-5.1,113.4,0.456,77.5
Flying Stars,Crystal Waters,0.801,0.689,-3.9,131.8,0.545,84.9
Burning Days,Phoenix Rising,0.545,0.365,-11.1,85.9,0.312,54.6
Midnight Fire,Drake,0.876,0.745,-2.4,104.3,0.623,91.7
Golden Thunder,Midnight Velocity,0.456,0.267,-13.8,79.0,0.245,45.8
Electric Rain,Ariana Grande,0.923,0.823,-1.3,136.4,0.689,94.5
Rising Love,Post Malone,0.689,0.545,-6.8,118.0,0.434,73.1
Wild Hearts,Olivia Rodrigo,0.756,0.612,-5.0,129.5,0.501,82.8
Shining Sky,Golden Hour,0.612,0.465,-9.6,92.7,0.356,61.2
Lost Thunder,Harry Styles,0.845,0.712,-3.4,135.3,0.601,88.5
Dancing Fire,Urban Legends,0.501,0.334,-13.3,79.5,0.278,48.7
Flying Moon,Dua Lipa,0.912,0.801,-1.8,139.8,0.667,93.9
Burning World,Digital Hearts,0.434,0.256,-14.7,74.1,0.234,42.1
Midnight Rain,Taylor Swift,0.778,0.656,-5.7,125.0,0.523,85.1
Golden Hearts,The Weeknd,0.856,0.767,-2.2,138.1,0.645,92.4
Electric Thunder,Ed Sheeran,0.634,0.489,-8.3,98.1,0.389,69.7
Rising Stars,Electric Sunrise,0.945,0.856,-0.6,144.3,0.723,97.1
Wild Dreams,Velvet Thunder,0.387,0.265,-15.3,70.7,0.234,39.5
Shining Fire,Billie Eilish,0.723,0.612,-4.8,114.7,0.467,78.8
Lost Love,Crystal Waters,0.812,0.701,-3.6,133.1,0.556,86.2
Dancing Sky,Phoenix Rising,0.556,0.376,-10.8,87.2,0.323,56.0
Flying Rain,Drake,0.887,0.756,-2.1,105.6,0.634,92.9
Burning Thunder,Midnight Velocity,0.467,0.278,-13.5,80.3,0.256,47.1
Midnight Love,Ariana Grande,0.934,0.834,-1.0,137.7,0.701,95.8
Golden Sky,Post Malone,0.701,0.556,-6.5,119.3,0.445,74.4
Electric Days,Olivia Rodrigo,0.767,0.623,-4.7,130.8,0.512,84.1
Rising Fire,Golden Hour,0.623,0.476,-9.3,94.0,0.367,62.5
Wild Stars,Harry Styles,0.856,0.723,-3.1,136.6,0.612,89.8
Shining Moon,Urban Legends,0.512,0.345,-13.0,80.8,0.289,50.0
Lost Thunder,Dua Lipa,0.923,0.812,-1.5,141.1,0.678,95.2
Dancing Hearts,Digital Hearts,0.445,0.267,-14.4,75.4,0.245,43.4
Flying Fire,Taylor Swift,0.789,0.667,-5.4,126.3,0.534,86.4
Burning Rain,The Weeknd,0.867,0.778,-1.9,139.4,0.656,93.7
Midnight World,Ed Sheeran,0.645,0.501,-8.0,99.4,0.401,71.0
Golden Dreams,Electric Sunrise,0.956,0.867,-0.3,145.6,0.734,98.4
Electric Thunder,Velvet Thunder,0.398,0.276,-15.0,71.6,0.245,40.8
Rising Sky,Billie Eilish,0.734,0.623,-4.5,116.0,0.478,80.1
Wild Fire,Crystal Waters,0.823,0.712,-3.3,134.4,0.567,87.5
Shining Hearts,Phoenix Rising,0.567,0.387,-10.5,88.5,0.334,57.3
Lost Stars,Drake,0.898,0.767,-1.8,106.9,0.645,94.2
Dancing Moon,Midnight Velocity,0.478,0.289,-13.2,81.6,0.267,48.4
Flying Love,Ariana Grande,0.945,0.845,-0.7,139.0,0.712,96.9
Burning Thunder,Post Malone,0.712,0.567,-6.2,120.6,0.456,75.7
Midnight Fire,Olivia Rodrigo,0.778,0.634,-4.4,132.1,0.523,85.4
Golden Rain,Golden Hour,0.634,0.487,-9.0,95.3,0.378,63.8
Electric Stars,Harry Styles,0.867,0.734,-2.8,137.9,0.623,91.1
Rising Love,Urban Legends,0.523,0.356,-12.7,82.1,0.301,51.3
Wild Dreams,Dua Lipa,0.934,0.823,-1.2,142.4,0.689,96.5
Shining Thunder,Digital Hearts,0.456,0.278,-14.1,76.7,0.256,44.7
